Customer_id,Age,Income,Monthly_income,Loan_amt,Int_Rate,Tenure,Months_paid,Cred_score,Collateral,Monthly_installment,DTI,EAD
34,32,1653176,137765,183467,0.07,121,98,369,1722739,12846.27,0.09,34873.89256
35,37,944745,78729,138587,0.12,78,64,550,1950492,16632.85,0.21,24874.58974
36,52,1981260,165105,191171,0.14,68,41,798,1381600,26767.55,0.16,75906.13235
37,42,1638251,136521,63002,0.06,169,115,358,1653328,3780.32,0.03,20130.81657
38,49,1247882,103990,51146,0.13,86,70,505,1560663,6649.16,0.06,9515.534884
39,25,392338,32695,123771,0.09,111,106,798,217301,11140.17,0.34,5575.27027
40,34,1833038,152753,113605,0.12,148,80,366,993352,13632.60,0.09,52196.89189
41,50,1985124,165427,174313,0.13,135,16,443,1797666,22660.69,0.14,153653.6815
42,45,1786143,148845,160462,0.15,117,65,315,1537773,24069.30,0.16,71316.44444
43,43,1796038,149670,116562,0.05,55,21,577,187737,6255.52,0.04,72056.50909
44,40,408238,34020,140436,0.07,192,57,801,1552323,9830.54,0.29,98744.0625
45,27,1976721,164727,65953,0.11,183,142,487,1530235,7254.83,0.04,14776.35519
46,38,544795,45400,91751,0.06,134,34,683,1985816,5507.30,0.12,68470.89552
47,54,1905744,158812,111868,0.13,71,39,410,469724,14545.32,0.09,50419.38028
48,43,1419054,118255,86353,0.06,26,9,470,565355,6640.92,0.06,56461.57692
49,41,1018230,84853,162403,0.15,86,51,389,1713804,24360.60,0.29,66094.24419
50,31,1150937,95911,122784,0.14,173,140,404,338774,17189.76,0.18,23421.22543
51,52,1446866,120572,125590,0.1,130,70,764,671144,12559.05,0.10,57964.61538
52,26,211636,17636,61218,0.08,168,121,811,1900109,4897.45,0.28,17126.46429
53,22,901733,75144,143203,0.12,48,44,446,756016,17259.27,0.23,11933.58333
54,40,695467,57956,57853,0.06,177,110,339,1643231,3471.30,0.06,21899.15819
55,23,447725,37310,62155,0.15,88,50,806,1617539,9323.29,0.25,26839.65909
56,48,1812931,151078,168493,0.12,168,59,574,1810170,20219.16,0.13,109319.8631
57,23,1238623,103219,141265,0.09,31,29,766,946614,13658.29,0.13,9113.870968
58,47,394985,32915,103535,0.13,144,144,549,1997374,13459.55,0.41,0
59,23,243229,20269,78163,0.08,29,4,669,1579223,7004.85,0.35,67381.89655
60,24,1496530,124711,132523,0.08,198,130,583,1880695,10601.84,0.09,45512.94949
61,25,1764808,147067,58848,0.07,80,72,682,1892506,4137.81,0.03,5884.8
62,37,1828329,152361,187328,0.12,110,87,663,1862829,22479.45,0.15,39168.58182
63,27,1219918,101660,144311,0.14,96,30,836,744091,20203.61,0.20,99213.8125
64,41,671111,55926,189637,0.11,151,94,683,834317,20860.07,0.37,71584.82781
65,47,1060613,88384,56473,0.12,139,13,663,492663,6776.76,0.08,51191.35252
66,42,1965972,163831,107109,0.07,132,33,498,1460781,7498.62,0.05,80331.75
67,34,880345,73362,82342,0.05,153,140,357,1597210,4119.46,0.06,6996.379085
68,36,992234,82686,79953,0.09,78,13,484,647540,7204.45,0.09,66627.5
69,33,499043,41587,51752,0.06,55,49,692,1543583,3236.41,0.08,5645.672727
70,47,1100216,91685,156162,0.07,17,13,547,289345,15994.92,0.17,36744
71,28,1598548,133212,147165,0.1,21,18,637,981075,17015.86,0.13,21023.57143
72,49,1473788,122816,52102,0.07,184,82,445,452775,3647.15,0.03,28882.63043
73,52,1148928,95744,165116,0.05,78,71,619,180624,8443.63,0.09,14818.10256
74,29,1568965,130747,83127,0.1,37,35,699,1344968,8564.57,0.07,4493.351351
75,29,1205491,100458,147916,0.05,107,10,488,876042,7435.99,0.07,134092.0748
76,34,678507,56542,72697,0.12,86,3,800,1152867,8724.15,0.15,70161.05814
77,24,1729927,144161,89385,0.14,199,107,571,385793,12513.90,0.09,41323.71859
78,46,739516,61626,139783,0.14,16,8,750,1306992,22311.52,0.36,69891.5
79,32,832024,69335,164578,0.09,45,31,574,977996,15124.99,0.22,51202.04444
80,25,1878572,156548,136911,0.14,36,4,431,785830,19340.48,0.12,121698.6667
81,29,781238,65103,138075,0.14,21,21,484,884181,20648.41,0.32,0
82,42,774355,64530,130660,0.07,161,94,317,1268222,9146.37,0.14,54374.03727
83,22,244746,20396,161890,0.13,82,44,421,100381,21046.63,1.03,75022.19512
84,34,1815873,151323,171336,0.09,156,67,462,1455874,15420.26,0.10,97749.38462
85,43,1247110,103926,136763,0.14,134,64,499,254513,19146.82,0.18,71443.35821
86,53,1134169,94514,172671,0.12,22,12,438,1635358,22587.18,0.24,78486.81818
87,50,208024,17335,115891,0.07,102,85,418,653572,8120.54,0.47,19315.16667
88,29,1399728,116644,85477,0.09,128,101,452,1922721,7693.05,0.07,18030.30469
89,40,1451538,120962,61880,0.05,140,50,540,807696,3097.35,0.03,39780
90,41,1381914,115160,99819,0.13,78,44,600,1977106,12977.41,0.11,43510.84615
91,35,891722,74310,55194,0.06,44,13,377,1718111,3587.94,0.05,38886.68182
92,50,1905929,158827,104825,0.09,23,4,722,877406,10941.83,0.07,86594.56522
93,28,911428,75952,83547,0.08,56,17,324,1084326,6774.79,0.09,58184.51786
94,31,1818822,151569,138084,0.06,21,4,594,1128555,11737.77,0.08,111782.2857
95,38,1113588,92799,196932,0.07,52,22,464,907763,14206.48,0.15,113614.6154
96,51,548542,45712,87369,0.1,87,41,665,162763,8739.09,0.19,46195.10345
97,36,1787094,148925,101657,0.1,169,118,314,952111,10165.70,0.07,30677.55621
98,23,1068679,89057,80984,0.06,70,34,522,1860270,4942.71,0.06,41648.91429
99,39,1070377,89198,169846,0.12,15,9,584,1873907,24937.51,0.28,67938.4
100,29,245479,20457,84482,0.08,147,43,305,1822289,6758.64,0.33,59769.57823
101,43,398468,33206,72871,0.14,56,38,434,1433295,10208.58,0.31,23422.82143
102,47,269256,22438,106410,0.14,44,43,383,877236,14944.24,0.67,2418.409091
103,35,1526271,127189,139545,0.12,89,83,715,1988105,16746.10,0.13,9407.52809
104,29,1652237,137686,162292,0.13,27,23,345,206493,21906.02,0.16,24043.25926
105,42,470337,39195,115850,0.05,184,113,575,1490416,5793.23,0.15,44702.98913
106,55,613650,51138,144483,0.11,75,66,421,658720,15899.47,0.31,17337.96
107,42,447578,37298,149453,0.13,123,51,467,870521,19428.90,0.52,87484.68293
108,38,1791395,149283,62854,0.14,52,36,616,1884003,8809.24,0.06,19339.69231
109,50,955312,79609,169120,0.13,109,82,360,1490328,21985.64,0.28,41892.11009
110,31,1623087,135257,100898,0.13,123,29,577,499628,13116.74,0.10,77109.04065
111,24,947075,78923,174101,0.11,20,7,713,1725494,21862.84,0.28,113165.65
112,31,1056262,88022,77302,0.07,57,51,790,260582,5528.01,0.06,8137.052632
113,39,766876,63906,146435,0.15,200,130,406,1676385,21965.25,0.34,51252.25
114,29,210676,17556,143082,0.07,107,81,688,687828,10022.93,0.57,34767.58879
115,34,1502515,125210,171939,0.14,70,17,686,1860537,24073.96,0.19,130182.3857
116,22,346893,28908,174104,0.15,74,44,525,533244,26116.44,0.90,70582.7027
117,25,307966,25664,192391,0.09,108,60,722,1528345,17316.76,0.67,85507.11111
118,25,1920476,160040,155699,0.14,45,9,435,1362632,21857.96,0.14,124559.2
119,35,1306755,108896,78223,0.07,90,66,606,1475687,5488.05,0.05,20859.46667
120,36,551778,45982,163546,0.05,194,30,639,1856774,8177.93,0.18,138255.3814
121,51,636176,53015,50711,0.05,155,101,465,1941492,2536.87,0.05,17667.05806
122,40,1770986,147582,171153,0.13,66,62,703,1026203,22256.88,0.15,10372.90909
123,36,774412,64534,194754,0.12,108,68,748,1816723,23370.59,0.36,72131.11111
124,36,422695,35225,129528,0.1,167,54,716,1751261,12952.80,0.37,87644.69461
125,47,739685,61640,175750,0.15,76,51,816,1117243,26363.14,0.43,57812.5
126,28,1373066,114422,187924,0.09,119,58,730,1374783,16913.75,0.15,96330.78992
127,26,429015,35751,56874,0.08,12,9,511,320099,7546.90,0.21,14218.5
128,49,584645,48720,95918,0.07,200,58,698,158920,6714.27,0.14,68101.78
129,30,286527,23877,174641,0.13,155,102,775,369253,22703.33,0.95,59715.95484
130,49,589354,49113,89209,0.12,35,34,608,949286,10911.74,0.22,2548.828571
131,31,425178,35432,108650,0.15,66,0,376,897627,16299.11,0.46,108650
132,42,1677599,139800,160382,0.1,92,79,677,1789039,16040.70,0.11,22662.67391
133,44,1872388,156032,93746,0.15,135,55,608,1250491,14061.90,0.09,55553.18519
134,46,1236708,103059,108121,0.06,51,13,342,204071,6837.44,0.07,80560.7451
135,23,1515331,126278,129933,0.1,79,72,638,64249,13000.28,0.10,11513.05063
136,22,976014,81335,98343,0.05,84,42,397,1152640,5000.15,0.06,49171.5
137,38,1754747,146229,122306,0.08,76,36,506,1172451,9812.77,0.07,64371.57895
138,26,780338,65028,150010,0.09,134,1,566,23568,13501.03,0.21,148890.5224
139,44,1271338,105945,78672,0.07,187,138,485,387916,5507.06,0.05,20614.58824
140,33,306575,25548,130853,0.07,192,134,800,799338,9159.73,0.36,39528.51042
141,27,1175148,97929,105015,0.15,23,19,774,1986211,16411.58,0.17,18263.47826
142,46,389591,32466,94035,0.11,127,78,338,1128487,10343.87,0.32,36281.22047
143,32,1405678,117140,190752,0.12,62,31,376,1763974,22910.59,0.20,95376
144,39,1404381,117032,62963,0.05,141,23,783,1152370,3151.39,0.03,52692.43972
145,46,645770,53814,76335,0.11,181,81,416,1755270,8396.85,0.16,42174.03315
146,43,711919,59327,120672,0.14,75,33,589,1302476,16894.99,0.28,67576.32
147,46,737158,61430,136581,0.06,132,97,350,363745,8198.60,0.13,36214.65909
148,34,1214724,101227,93709,0.08,96,72,821,1849906,7501.36,0.07,23427.25
149,26,745461,62122,190826,0.05,112,50,458,1440927,9581.87,0.15,105635.8214
150,43,421872,35156,166524,0.08,135,114,485,304235,13322.33,0.38,25903.73333
151,27,313446,26121,72273,0.09,18,11,566,1136324,8254.46,0.32,28106.16667
152,30,206731,17228,168470,0.15,155,19,511,375485,25270.50,1.47,147818.8387
153,54,523461,43622,116338,0.08,72,12,303,1786009,9343.68,0.21,96948.33333
154,43,1988468,165706,56205,0.12,76,11,415,1896167,6745.83,0.04,48070.06579
155,24,1149331,95778,174341,0.15,148,74,599,797885,26151.15,0.27,87170.5
156,51,1772823,147735,99875,0.11,116,115,779,681881,10986.31,0.07,860.9913793
157,37,391616,32635,161063,0.06,70,17,783,685996,9830.18,0.30,121947.7
158,54,1494765,124564,80851,0.13,105,71,631,1364626,10510.66,0.08,26180.32381
159,32,1514968,126247,105355,0.11,150,88,800,1200402,11589.05,0.09,43546.73333
160,46,1273560,106130,182127,0.15,151,124,745,250822,27319.05,0.26,32565.75497
161,40,1641601,136800,74792,0.06,148,68,394,746027,4488.33,0.03,40428.10811
162,34,491587,40966,71130,0.09,102,10,482,1176996,6402.67,0.16,64156.47059
163,44,306595,25550,196998,0.09,77,40,445,485162,17753.12,0.69,94661.37662
164,39,1312859,109405,81527,0.09,118,8,681,1034023,7337.71,0.07,75999.74576
165,31,479354,39946,122032,0.14,48,38,426,894203,17116.25,0.43,25423.33333
166,29,1731723,144310,112896,0.08,52,18,303,173008,9199.85,0.06,73816.61538
167,33,768245,64020,166415,0.14,80,14,538,107065,23298.75,0.36,137292.375
168,36,1979079,164923,82061,0.08,74,54,446,544171,6587.03,0.04,22178.64865
169,40,1549105,129092,156478,0.08,111,25,348,776147,12520.68,0.10,121235.2072
170,48,1048354,87363,88058,0.1,34,8,444,1445357,9164.52,0.10,67338.47059
171,27,1333146,111096,167315,0.08,84,54,764,704882,13406.08,0.12,59755.35714
172,30,1372965,114414,128873,0.09,71,15,318,1823893,11624.16,0.10,101646.3099
173,32,1708198,142350,161097,0.06,120,119,426,1759393,9674.71,0.07,1342.475
174,46,1342228,111852,165296,0.13,82,43,636,1286465,21489.43,0.19,78616.39024
175,38,522904,43575,189681,0.05,164,86,553,1911053,9487.23,0.22,90214.13415
176,33,360872,30073,193632,0.07,27,11,426,309964,16153.89,0.54,114744.8889
177,33,1511918,125993,63163,0.1,102,1,675,466555,6316.68,0.05,62543.7549
178,53,979220,81602,185289,0.11,167,132,552,1519632,20381.79,0.25,38833.02395
179,22,221062,18422,188884,0.1,95,1,699,281545,18890.61,1.03,186895.7474
180,36,986447,82204,172307,0.08,104,12,509,1558167,13789.17,0.17,152425.4231
181,40,1516717,126393,138032,0.12,111,111,590,114249,16563.90,0.13,0
182,53,1568071,130673,191854,0.09,33,15,545,1167375,18333.90,0.14,104647.6364
183,27,1434282,119524,65521,0.07,39,1,630,1627278,4939.42,0.04,63840.97436
184,46,218640,18220,183043,0.05,120,62,458,1197746,9178.46,0.50,88470.78333
185,47,626774,52231,114539,0.11,103,76,442,1354674,12599.56,0.24,30024.78641
186,28,1259499,104958,195753,0.06,14,5,530,726787,21060.07,0.20,125841.2143
187,26,1362574,113548,145825,0.12,27,14,358,643444,18359.96,0.16,70212.03704
188,55,241948,20162,158308,0.09,114,9,524,1677279,14248.49,0.71,145810
189,23,597532,49794,154425,0.06,19,0,646,315076,13839.70,0.28,154425
190,24,1127318,93943,86178,0.05,126,60,441,1111644,4318.14,0.05,45140.85714
191,30,1654128,137844,106100,0.06,192,178,818,57252,6366.09,0.05,7736.458333
192,46,665425,55452,73054,0.14,14,7,799,1165845,12171.46,0.22,36527
193,45,894428,74536,146555,0.06,24,15,521,934088,11677.36,0.16,54958.125
194,29,1043501,86958,156574,0.07,23,4,735,1849975,13890.29,0.16,129343.7391
195,54,1547123,128927,96014,0.06,139,44,707,1314441,5762.59,0.04,65621.07914
196,25,580074,48340,61997,0.08,78,15,374,1036668,4972.05,0.10,50074.5
197,36,781814,65151,70220,0.11,33,3,594,1885586,7979.06,0.12,63836.36364
198,29,863510,71959,153666,0.06,78,51,558,1333010,9318.93,0.13,53192.07692
199,35,1378702,114892,114976,0.15,54,45,561,237822,17255.50,0.15,19162.66667
200,38,1485789,123816,135671,0.06,114,32,775,927777,8150.89,0.07,97587.91228
